,Mean,2.5q,97.5q
v_subj(equal_self).58,2.2019644530605706,1.9781646864506648,2.384495862945193
v_subj(equal_self).59,2.169031640470557,1.90554169595084,2.3473659077770037
v_subj(equal_self).60,2.17795967708977,1.942101724425615,2.36453166101177
v_subj(equal_self).61,2.206114042509435,1.9980300240286986,2.3987083175945156
v_subj(equal_self).62,2.2290775288041713,2.024502704377457,2.4154823899535343
v_subj(equal_self).63,2.1628555731941983,1.901873390458439,2.350048042827819
v_subj(equal_self).64,2.177367360171293,1.9352170147695802,2.3526018063699654
v_subj(equal_self).65,2.2057789928939404,1.9896155277183858,2.388082738347343
v_subj(equal_self).67,2.2166559328819986,2.007748677885401,2.4072430187587224
v_subj(none_friend).0,-3.0079045766527113,-3.2340969985028747,-2.7682729408490125
v_subj(none_friend).1,-3.0118888213220374,-3.2410943794071088,-2.7634357625383994
v_subj(none_friend).2,-2.9793510116667035,-3.18297512679727,-2.7086128546168027
v_subj(none_friend).3,-3.015415810841055,-3.250638669227042,-2.7753654420058407
v_subj(none_friend).4,-2.950757459108889,-3.160257643023612,-2.6653234942938004
v_subj(none_friend).5,-2.9701428175765425,-3.1757647678050414,-2.7138762121270905
v_subj(none_friend).6,-2.9910207312587613,-3.2094954608108535,-2.739258273769247
v_subj(none_friend).7,-3.007106058988974,-3.2344691674603876,-2.766075835487498
v_subj(none_friend).8,-2.9596264666725323,-3.1538673943900712,-2.6959784994509164
v_subj(none_friend).9,-2.9815827794304735,-3.1875841512802516,-2.7235323305638794
v_subj(none_friend).10,-2.9799797586749,-3.1758555860887654,-2.7301142579957274
v_subj(none_friend).11,-2.9800415356438843,-3.2071363292307775,-2.717303998605678
v_subj(none_friend).12,-2.9574885673279003,-3.156072012952362,-2.67966567054638
v_subj(none_friend).13,-2.994346416624137,-3.2031901993518384,-2.755154873709013
v_subj(none_friend).14,-3.008098731436922,-3.2434615225728165,-2.7625679226046898
v_subj(none_friend).15,-2.977627734132643,-3.1767500957346537,-2.725409885357251
v_subj(none_friend).16,-3.003670042109135,-3.2182159166066135,-2.7587890405605124
v_subj(none_friend).17,-2.992579779258738,-3.2041502507385378,-2.7465557712669426
v_subj(none_friend).18,-2.972665393299416,-3.183455690912151,-2.7087761717807837
v_subj(none_friend).19,-2.990768474761942,-3.197442105442919,-2.7386381303766614
v_subj(none_friend).20,-3.0150403520156974,-3.2508356110587955,-2.7781124083683575
v_subj(none_friend).21,-2.9769870889306627,-3.1853377835690595,-2.724208996405349
v_subj(none_friend).22,-2.998843992062558,-3.2081343013481534,-2.7589408251164076
v_subj(none_friend).23,-2.967898753332048,-3.1874190274482617,-2.7002405302737804
v_subj(none_friend).24,-2.9962277809686277,-3.2203440401627397,-2.7437961520861136
v_subj(none_friend).25,-2.9857447836353295,-3.1993367102674055,-2.7231920848105395
v_subj(none_friend).26,-3.0032406057246255,-3.230137948927083,-2.7662905130704734
v_subj(none_friend).27,-3.0007780547079888,-3.2230904795805073,-2.7576856518270936
v_subj(none_friend).28,-2.9842046976850676,-3.1960962454239015,-2.7312822796606278
v_subj(none_friend).33,-2.9897657495453096,-3.2147693155449555,-2.7413052065867625
v_subj(none_friend).44,-2.95472664132123,-3.16559790701897,-2.668529953034693
v_subj(none_friend).55,-3.000654877875715,-3.2261873960811807,-2.7557556446698035
v_subj(none_friend).66,-2.981474060069013,-3.203147417732117,-2.7366130996123
v_subj(none_friend).68,-2.9494790014488994,-3.1491369282934913,-2.6734824057396613
